Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
30,1.0,0.35000000000000003,9,0.4,0.6247752422373867
30,1.0,0.35000000000000003,9,0.5,0.6910841323249569
30,1.0,0.35000000000000003,9,0.6,0.7361471429652708
30,1.0,0.35000000000000003,10,0.4,0.6415958645787311
30,1.0,0.35000000000000003,10,0.5,0.6868787791525546
30,1.0,0.35000000000000003,10,0.6,0.728250427716232
30,1.0,0.35000000000000003,11,0.4,0.6388471504399263
30,1.0,0.35000000000000003,11,0.5,0.6895054946922861
30,1.0,0.35000000000000003,11,0.6,0.7352422132990823
30,1.0,0.4,9,0.4,0.6237944550076598
30,1.0,0.4,9,0.5,0.6711002343380773
30,1.0,0.4,9,0.6,0.7097798333119718
30,1.0,0.4,10,0.4,0.623967004760833
30,1.0,0.4,10,0.5,0.6735933861973686
30,1.0,0.4,10,0.6,0.7171372084056844
30,1.0,0.4,11,0.4,0.6189287425848348
30,1.0,0.4,11,0.5,0.6694365284759735
30,1.0,0.4,11,0.6,0.7138302865574759
30,1.0,0.45,9,0.4,0.6089210660862185
30,1.0,0.45,9,0.5,0.6568302914832099
30,1.0,0.45,9,0.6,0.6978176549226428
30,1.0,0.45,10,0.4,0.6116939380537137
30,1.0,0.45,10,0.5,0.6606587784316056
30,1.0,0.45,10,0.6,0.6994256157322043
30,1.0,0.45,11,0.4,0.6046110130262324
30,1.0,0.45,11,0.5,0.661943146559087
30,1.0,0.45,11,0.6,0.6956537039742137
30,1.2000000000000002,0.0,9,0.4,0.6985993947232967
30,1.2000000000000002,0.0,9,0.5,0.6128808819118663
30,1.2000000000000002,0.0,9,0.6,0.5935558643155224
30,1.2000000000000002,0.0,10,0.4,0.6738894070387365
30,1.2000000000000002,0.0,10,0.5,0.666472336696571
30,1.2000000000000002,0.0,10,0.6,0.6224613405846019
30,1.2000000000000002,0.0,11,0.4,0.7221651092024338
30,1.2000000000000002,0.0,11,0.5,0.6543501368008898
30,1.2000000000000002,0.0,11,0.6,0.6242718895674413
30,1.2000000000000002,0.05,9,0.4,0.8510414170089173
30,1.2000000000000002,0.05,9,0.5,0.8885056822493644
30,1.2000000000000002,0.05,9,0.6,0.8720975979049708
30,1.2000000000000002,0.05,10,0.4,0.8564740571663922
30,1.2000000000000002,0.05,10,0.5,0.8827608089755625
30,1.2000000000000002,0.05,10,0.6,0.8723779706681418
30,1.2000000000000002,0.05,11,0.4,0.8681231836480758
30,1.2000000000000002,0.05,11,0.5,0.8729989038865054
30,1.2000000000000002,0.05,11,0.6,0.876021139101741
30,1.2000000000000002,0.1,9,0.4,0.7780532018667624
30,1.2000000000000002,0.1,9,0.5,0.8269786349609005
30,1.2000000000000002,0.1,9,0.6,0.8540301883088327
30,1.2000000000000002,0.1,10,0.4,0.7603117925098547
30,1.2000000000000002,0.1,10,0.5,0.8297476587879007
30,1.2000000000000002,0.1,10,0.6,0.8721123910869594
30,1.2000000000000002,0.1,11,0.4,0.779981863538854
30,1.2000000000000002,0.1,11,0.5,0.834589107838617
30,1.2000000000000002,0.1,11,0.6,0.8675850137654517
30,1.2000000000000002,0.15000000000000002,9,0.4,0.7171726597561977
30,1.2000000000000002,0.15000000000000002,9,0.5,0.7694635201122165
30,1.2000000000000002,0.15000000000000002,9,0.6,0.8122699078304484
30,1.2000000000000002,0.15000000000000002,10,0.4,0.7204707378962012
30,1.2000000000000002,0.15000000000000002,10,0.5,0.7733411144031015
30,1.2000000000000002,0.15000000000000002,10,0.6,0.8130232354462078
30,1.2000000000000002,0.15000000000000002,11,0.4,0.7258147256069987
30,1.2000000000000002,0.15000000000000002,11,0.5,0.7834021940965229
30,1.2000000000000002,0.15000000000000002,11,0.6,0.8280798401097398
30,1.2000000000000002,0.2,9,0.4,0.6749210045444708
30,1.2000000000000002,0.2,9,0.5,0.7441346294781884
30,1.2000000000000002,0.2,9,0.6,0.7799510871754558
30,1.2000000000000002,0.2,10,0.4,0.6854091296327557
30,1.2000000000000002,0.2,10,0.5,0.753664486361603
30,1.2000000000000002,0.2,10,0.6,0.7894035235034857
30,1.2000000000000002,0.2,11,0.4,0.6802537230023669
30,1.2000000000000002,0.2,11,0.5,0.7246039813460464
30,1.2000000000000002,0.2,11,0.6,0.7847945886814316
30,1.2000000000000002,0.25,9,0.4,0.6546992196226691
30,1.2000000000000002,0.25,9,0.5,0.7028884828375022
30,1.2000000000000002,0.25,9,0.6,0.7604499347174293
30,1.2000000000000002,0.25,10,0.4,0.6489684683787776
30,1.2000000000000002,0.25,10,0.5,0.7103007166610601
30,1.2000000000000002,0.25,10,0.6,0.7499236205566555
30,1.2000000000000002,0.25,11,0.4,0.6504624214360458
30,1.2000000000000002,0.25,11,0.5,0.705792525883044
30,1.2000000000000002,0.25,11,0.6,0.7509530037028118
30,1.2000000000000002,0.30000000000000004,9,0.4,0.6324140515601498
30,1.2000000000000002,0.30000000000000004,9,0.5,0.6847337693437555
30,1.2000000000000002,0.30000000000000004,9,0.6,0.7194461682734206
30,1.2000000000000002,0.30000000000000004,10,0.4,0.634413736103509
30,1.2000000000000002,0.30000000000000004,10,0.5,0.6802318197270094
30,1.2000000000000002,0.30000000000000004,10,0.6,0.7196751782280006
30,1.2000000000000002,0.30000000000000004,11,0.4,0.6240572905875768
30,1.2000000000000002,0.30000000000000004,11,0.5,0.6862042139859155
30,1.2000000000000002,0.30000000000000004,11,0.6,0.740078003736458
30,1.2000000000000002,0.35000000000000003,9,0.4,0.5954267444062248
30,1.2000000000000002,0.35000000000000003,9,0.5,0.674131783199385
30,1.2000000000000002,0.35000000000000003,9,0.6,0.7124377680475624
30,1.2000000000000002,0.35000000000000003,10,0.4,0.60657044215632
30,1.2000000000000002,0.35000000000000003,10,0.5,0.6569800739785332
30,1.2000000000000002,0.35000000000000003,10,0.6,0.6985630761309813
30,1.2000000000000002,0.35000000000000003,11,0.4,0.6090311523625391
30,1.2000000000000002,0.35000000000000003,11,0.5,0.6637720309740321
30,1.2000000000000002,0.35000000000000003,11,0.6,0.7054963516489317
30,1.2000000000000002,0.4,9,0.4,0.5910948213898651
30,1.2000000000000002,0.4,9,0.5,0.6481512553502532
30,1.2000000000000002,0.4,9,0.6,0.6852946616985348
30,1.2000000000000002,0.4,10,0.4,0.592616917933722
30,1.2000000000000002,0.4,10,0.5,0.6426500994030078
30,1.2000000000000002,0.4,10,0.6,0.6869174138855024
30,1.2000000000000002,0.4,11,0.4,0.6014402211154335
30,1.2000000000000002,0.4,11,0.5,0.6474756512160781
30,1.2000000000000002,0.4,11,0.6,0.695593064584821
30,1.2000000000000002,0.45,9,0.4,0.5813473834086613
30,1.2000000000000002,0.45,9,0.5,0.6379566793601975
30,1.2000000000000002,0.45,9,0.6,0.6887921407584094
30,1.2000000000000002,0.45,10,0.4,0.5907805980417946
30,1.2000000000000002,0.45,10,0.5,0.6319776687181643
30,1.2000000000000002,0.45,10,0.6,0.675622519162737
30,1.2000000000000002,0.45,11,0.4,0.579207503305959
30,1.2000000000000002,0.45,11,0.5,0.6401122942158577
30,1.2000000000000002,0.45,11,0.6,0.6786751882810274
35,0.0,0.0,9,0.4,0.1505972491411028
35,0.0,0.0,9,0.5,0.08443194919508454
35,0.0,0.0,9,0.6,0.09744333422125877
35,0.0,0.0,10,0.4,0.1194658366288929
35,0.0,0.0,10,0.5,0.07216906663773127
35,0.0,0.0,10,0.6,0.06623244938506878
35,0.0,0.0,11,0.4,0.058676104535404894
35,0.0,0.0,11,0.5,0.05439280140568509
35,0.0,0.0,11,0.6,0.04350892221954592
35,0.0,0.05,9,0.4,0.0019806162888314684
35,0.0,0.05,9,0.5,0.0016411699776768152
35,0.0,0.05,9,0.6,0.0024357365376056965
35,0.0,0.05,10,0.4,0.0011198959770388343
35,0.0,0.05,10,0.5,0.0026720849493572594
35,0.0,0.05,10,0.6,0.002342977774344248
35,0.0,0.05,11,0.4,0.0015880404769277317
35,0.0,0.05,11,0.5,0.0020125239709991626
35,0.0,0.05,11,0.6,0.0018170287073461038
35,0.0,0.1,9,0.4,0.0011547619047619047
35,0.0,0.1,9,0.5,0.0017736762721282844
35,0.0,0.1,9,0.6,0.0007266210492016945
35,0.0,0.1,10,0.4,0.0
35,0.0,0.1,10,0.5,0.0009465933135844267
35,0.0,0.1,10,0.6,0.00029850746268656717
35,0.0,0.1,11,0.4,0.0008028904054596547
35,0.0,0.1,11,0.5,0.0007676767676767677
35,0.0,0.1,11,0.6,0.0010593953880938154
35,0.0,0.15000000000000002,9,0.4,0.0007128148265483922
35,0.0,0.15000000000000002,9,0.5,0.0003508771929824561
35,0.0,0.15000000000000002,9,0.6,0.0003846153846153846
35,0.0,0.15000000000000002,10,0.4,0.00031746031746031746
35,0.0,0.15000000000000002,10,0.5,0.0007809523809523811
35,0.0,0.15000000000000002,10,0.6,0.0
35,0.0,0.15000000000000002,11,0.4,0.0005063291139240507
35,0.0,0.15000000000000002,11,0.5,0.0
35,0.0,0.15000000000000002,11,0.6,0.0003076923076923077
35,0.0,0.2,9,0.4,0.0003361344537815126
35,0.0,0.2,9,0.5,0.0004
35,0.0,0.2,9,0.6,0.0007571987202275152
35,0.0,0.2,10,0.4,0.0
35,0.0,0.2,10,0.5,0.0003361344537815126
35,0.0,0.2,10,0.6,0.0003508771929824561
35,0.0,0.2,11,0.4,0.0
35,0.0,0.2,11,0.5,0.00035398230088495576
35,0.0,0.2,11,0.6,0.000392156862745098
35,0.0,0.25,9,0.4,0.00045454545454545455
35,0.0,0.25,9,0.5,0.00037383177570093456
35,0.0,0.25,9,0.6,0.0004597701149425287
35,0.0,0.25,10,0.4,0.00043478260869565214
35,0.0,0.25,10,0.5,0.0
35,0.0,0.25,10,0.6,0.0
35,0.0,0.25,11,0.4,0.0
35,0.0,0.25,11,0.5,0.0
35,0.0,0.25,11,0.6,0.0007256235827664398
35,0.0,0.30000000000000004,9,0.4,0.0010869484986833222
35,0.0,0.30000000000000004,9,0.5,0.0
35,0.0,0.30000000000000004,9,0.6,0.0
35,0.0,0.30000000000000004,10,0.4,0.0003007518796992481
35,0.0,0.30000000000000004,10,0.5,0.00033057851239669424
35,0.0,0.30000000000000004,10,0.6,0.0005263157894736842
35,0.0,0.30000000000000004,11,0.4,0.0011681394417753373
35,0.0,0.30000000000000004,11,0.5,0.0
35,0.0,0.30000000000000004,11,0.6,0.0
35,0.0,0.35000000000000003,9,0.4,0.0006328955597248282
35,0.0,0.35000000000000003,9,0.5,0.0
35,0.0,0.35000000000000003,9,0.6,0.0
35,0.0,0.35000000000000003,10,0.4,0.0003007518796992481
35,0.0,0.35000000000000003,10,0.5,0.00042105263157894734
35,0.0,0.35000000000000003,10,0.6,0.0004597701149425287
35,0.0,0.35000000000000003,11,0.4,0.0
35,0.0,0.35000000000000003,11,0.5,0.0
35,0.0,0.35000000000000003,11,0.6,0.0
35,0.0,0.4,9,0.4,0.0
35,0.0,0.4,9,0.5,0.0
35,0.0,0.4,9,0.6,0.0
35,0.0,0.4,10,0.4,0.0
35,0.0,0.4,10,0.5,0.0
35,0.0,0.4,10,0.6,0.0
35,0.0,0.4,11,0.4,0.0
35,0.0,0.4,11,0.5,0.0007621455661910781
35,0.0,0.4,11,0.6,0.00043478260869565214
35,0.0,0.45,9,0.4,0.0
35,0.0,0.45,9,0.5,0.0
35,0.0,0.45,9,0.6,0.00042105263157894734
35,0.0,0.45,10,0.4,0.00038095238095238096
35,0.0,0.45,10,0.5,0.0
35,0.0,0.45,10,0.6,0.0005
35,0.0,0.45,11,0.4,0.0
35,0.0,0.45,11,0.5,0.0
35,0.0,0.45,11,0.6,0.0
35,0.2,0.0,9,0.4,0.5596495454017294
35,0.2,0.0,9,0.5,0.5509064935389847
35,0.2,0.0,9,0.6,0.5220538408346503
35,0.2,0.0,10,0.4,0.5464011034040226
35,0.2,0.0,10,0.5,0.5398334113573429
35,0.2,0.0,10,0.6,0.536322653189191
35,0.2,0.0,11,0.4,0.5288610018836576
35,0.2,0.0,11,0.5,0.5301142094405994
35,0.2,0.0,11,0.6,0.5251138229484362
35,0.2,0.05,9,0.4,0.8052534556960127
35,0.2,0.05,9,0.5,0.7615059288061913
35,0.2,0.05,9,0.6,0.7170377807576453
35,0.2,0.05,10,0.4,0.8086783494562328
35,0.2,0.05,10,0.5,0.7607661949127374
35,0.2,0.05,10,0.6,0.7114547433306785
35,0.2,0.05,11,0.4,0.8233798820513044
35,0.2,0.05,11,0.5,0.7721589284586908
35,0.2,0.05,11,0.6,0.7245859580464773
35,0.2,0.1,9,0.4,0.8779633389553136
35,0.2,0.1,9,0.5,0.8364949330289355
35,0.2,0.1,9,0.6,0.7850799814058879
35,0.2,0.1,10,0.4,0.8764400920005584
35,0.2,0.1,10,0.5,0.8361543976439446
35,0.2,0.1,10,0.6,0.7940806437596098
35,0.2,0.1,11,0.4,0.8754397770755675
35,0.2,0.1,11,0.5,0.833108908304834
35,0.2,0.1,11,0.6,0.7910772040368016
35,0.2,0.15000000000000002,9,0.4,0.8853539693703261
35,0.2,0.15000000000000002,9,0.5,0.869508163691184
35,0.2,0.15000000000000002,9,0.6,0.8327036165987546
35,0.2,0.15000000000000002,10,0.4,0.8881664921644703
35,0.2,0.15000000000000002,10,0.5,0.8777951038505689
35,0.2,0.15000000000000002,10,0.6,0.833899894212349
35,0.2,0.15000000000000002,11,0.4,0.8940882590294542
35,0.2,0.15000000000000002,11,0.5,0.8702276730174381
35,0.2,0.15000000000000002,11,0.6,0.8361880996960173
35,0.2,0.2,9,0.4,0.8745802680942794
35,0.2,0.2,9,0.5,0.874830632408696
35,0.2,0.2,9,0.6,0.8546461109195728
35,0.2,0.2,10,0.4,0.8873199300128057
35,0.2,0.2,10,0.5,0.8849670627171088
35,0.2,0.2,10,0.6,0.8601968429359722
35,0.2,0.2,11,0.4,0.8807253718309168
35,0.2,0.2,11,0.5,0.8870176688432947
35,0.2,0.2,11,0.6,0.8689998032389211
35,0.2,0.25,9,0.4,0.8733866415102252
35,0.2,0.25,9,0.5,0.8835478013061155
35,0.2,0.25,9,0.6,0.8732636920345519
35,0.2,0.25,10,0.4,0.8595297869534523
35,0.2,0.25,10,0.5,0.8841660836056263
35,0.2,0.25,10,0.6,0.8709873042508544
35,0.2,0.25,11,0.4,0.8712443034457312
35,0.2,0.25,11,0.5,0.8870508058615973
35,0.2,0.25,11,0.6,0.8755354019471494
35,0.2,0.30000000000000004,9,0.4,0.8432959237581851
35,0.2,0.30000000000000004,9,0.5,0.8786933441664349
35,0.2,0.30000000000000004,9,0.6,0.8735307965013746
35,0.2,0.30000000000000004,10,0.4,0.8347270681542893
35,0.2,0.30000000000000004,10,0.5,0.8823469615035018
35,0.2,0.30000000000000004,10,0.6,0.8784723777044425
35,0.2,0.30000000000000004,11,0.4,0.8529759743528906
35,0.2,0.30000000000000004,11,0.5,0.8774261706591328
35,0.2,0.30000000000000004,11,0.6,0.877411506510798
35,0.2,0.35000000000000003,9,0.4,0.8280570379613675
35,0.2,0.35000000000000003,9,0.5,0.8610490500926747
35,0.2,0.35000000000000003,9,0.6,0.879394336631459
35,0.2,0.35000000000000003,10,0.4,0.8279498322238581
35,0.2,0.35000000000000003,10,0.5,0.8685621782075339
35,0.2,0.35000000000000003,10,0.6,0.8763013879289303
35,0.2,0.35000000000000003,11,0.4,0.8293383703138169
35,0.2,0.35000000000000003,11,0.5,0.8781415044771677
35,0.2,0.35000000000000003,11,0.6,0.8826060674474222
35,0.2,0.4,9,0.4,0.8043022376321168
35,0.2,0.4,9,0.5,0.8568622774252307
35,0.2,0.4,9,0.6,0.8799199540884058
35,0.2,0.4,10,0.4,0.8072664547847342
35,0.2,0.4,10,0.5,0.8609982616000734
35,0.2,0.4,10,0.6,0.8784584028713955
35,0.2,0.4,11,0.4,0.8127902094124564
35,0.2,0.4,11,0.5,0.8596743182795176
35,0.2,0.4,11,0.6,0.882076321509895
35,0.2,0.45,9,0.4,0.7939161181036102
35,0.2,0.45,9,0.5,0.8441919687099013
35,0.2,0.45,9,0.6,0.8772121998426645
35,0.2,0.45,10,0.4,0.7870927597525187
35,0.2,0.45,10,0.5,0.8520704617836133
35,0.2,0.45,10,0.6,0.8814881949585026
35,0.2,0.45,11,0.4,0.7967658496870976
35,0.2,0.45,11,0.5,0.8437744215005825
35,0.2,0.45,11,0.6,0.8804584950695927
35,0.4,0.0,9,0.4,0.5119672478614422
35,0.4,0.0,9,0.5,0.49125956197943843
35,0.4,0.0,9,0.6,0.5095379772210531
35,0.4,0.0,10,0.4,0.49845876449106763
35,0.4,0.0,10,0.5,0.5087017785450481
35,0.4,0.0,10,0.6,0.495100118948009
35,0.4,0.0,11,0.4,0.49470321063424877
35,0.4,0.0,11,0.5,0.494652426529385
35,0.4,0.0,11,0.6,0.5101821938016736
35,0.4,0.05,9,0.4,0.8735183283663082
35,0.4,0.05,9,0.5,0.8319489014997724
35,0.4,0.05,9,0.6,0.7938973059017483
35,0.4,0.05,10,0.4,0.879300645269786
35,0.4,0.05,10,0.5,0.8332056095099538
35,0.4,0.05,10,0.6,0.7820250881743209
35,0.4,0.05,11,0.4,0.8784422940694949
35,0.4,0.05,11,0.5,0.8359432095400087
35,0.4,0.05,11,0.6,0.7961092903965818
35,0.4,0.1,9,0.4,0.8797982305489769
35,0.4,0.1,9,0.5,0.8713097278683577
35,0.4,0.1,9,0.6,0.8573546559792729
35,0.4,0.1,10,0.4,0.8790484002537327
35,0.4,0.1,10,0.5,0.8838062982260771
35,0.4,0.1,10,0.6,0.8597841630125503
35,0.4,0.1,11,0.4,0.8835850819602433
35,0.4,0.1,11,0.5,0.8876646485489927
35,0.4,0.1,11,0.6,0.8608162803868876
35,0.4,0.15000000000000002,9,0.4,0.8483300463323914
35,0.4,0.15000000000000002,9,0.5,0.8761000703939342
35,0.4,0.15000000000000002,9,0.6,0.873966437661134
35,0.4,0.15000000000000002,10,0.4,0.8414939175114096
35,0.4,0.15000000000000002,10,0.5,0.8825184742552207
35,0.4,0.15000000000000002,10,0.6,0.8789248849356643
35,0.4,0.15000000000000002,11,0.4,0.8487215954523208
35,0.4,0.15000000000000002,11,0.5,0.8764973234927683
35,0.4,0.15000000000000002,11,0.6,0.8839976073277934
35,0.4,0.2,9,0.4,0.8012007398067936
35,0.4,0.2,9,0.5,0.8573208248895071
35,0.4,0.2,9,0.6,0.8741120876439306
35,0.4,0.2,10,0.4,0.8110746754600383
35,0.4,0.2,10,0.5,0.8643918227359267
35,0.4,0.2,10,0.6,0.8780925549586969
35,0.4,0.2,11,0.4,0.8099769349120443
35,0.4,0.2,11,0.5,0.8653442650575037
35,0.4,0.2,11,0.6,0.8848793136748414
35,0.4,0.25,9,0.4,0.774681342619961
35,0.4,0.25,9,0.5,0.8441900989205428
35,0.4,0.25,9,0.6,0.8648888286382008
35,0.4,0.25,10,0.4,0.776359696213669
35,0.4,0.25,10,0.5,0.8381403081944033
35,0.4,0.25,10,0.6,0.862457650148542
35,0.4,0.25,11,0.4,0.7764846682948355
35,0.4,0.25,11,0.5,0.8312386124543306
35,0.4,0.25,11,0.6,0.8639411695871659
35,0.4,0.30000000000000004,9,0.4,0.755758231286571
35,0.4,0.30000000000000004,9,0.5,0.8080626720909992
35,0.4,0.30000000000000004,9,0.6,0.8428532837525304
35,0.4,0.30000000000000004,10,0.4,0.7568817709694079
35,0.4,0.30000000000000004,10,0.5,0.8186722192397115
35,0.4,0.30000000000000004,10,0.6,0.8478979558599627
35,0.4,0.30000000000000004,11,0.4,0.7505377432415937
35,0.4,0.30000000000000004,11,0.5,0.8168814807204897
35,0.4,0.30000000000000004,11,0.6,0.8615224827357298
35,0.4,0.35000000000000003,9,0.4,0.7236718779160195
35,0.4,0.35000000000000003,9,0.5,0.7866238966619288
35,0.4,0.35000000000000003,9,0.6,0.8347154845421698
35,0.4,0.35000000000000003,10,0.4,0.7241952590509965
35,0.4,0.35000000000000003,10,0.5,0.7851024996735305
35,0.4,0.35000000000000003,10,0.6,0.8366456008253862
35,0.4,0.35000000000000003,11,0.4,0.7235538959848068
35,0.4,0.35000000000000003,11,0.5,0.7893684180755693
35,0.4,0.35000000000000003,11,0.6,0.8376023740463415
35,0.4,0.4,9,0.4,0.7184375179137567
35,0.4,0.4,9,0.5,0.7742766385623854
35,0.4,0.4,9,0.6,0.8103292219515307
35,0.4,0.4,10,0.4,0.7116315419499435
35,0.4,0.4,10,0.5,0.7693741946766938
35,0.4,0.4,10,0.6,0.821531078404147
35,0.4,0.4,11,0.4,0.7133218638282429
35,0.4,0.4,11,0.5,0.7662947195923137
35,0.4,0.4,11,0.6,0.8244667898833368
35,0.4,0.45,9,0.4,0.6921971531247939
35,0.4,0.45,9,0.5,0.7492636623980957
35,0.4,0.45,9,0.6,0.8121229236196672
35,0.4,0.45,10,0.4,0.6967877077794814
35,0.4,0.45,10,0.5,0.7508099523347644
35,0.4,0.45,10,0.6,0.7997811051593418
35,0.4,0.45,11,0.4,0.694352207455273
35,0.4,0.45,11,0.5,0.762491040292741
35,0.4,0.45,11,0.6,0.7969383033599161
35,0.6000000000000001,0.0,9,0.4,0.6103673129569477
35,0.6000000000000001,0.0,9,0.5,0.5451117162356288
35,0.6000000000000001,0.0,9,0.6,0.5237490156927875
35,0.6000000000000001,0.0,10,0.4,0.583601411978924
35,0.6000000000000001,0.0,10,0.5,0.5082210576662247
35,0.6000000000000001,0.0,10,0.6,0.49219233457309775
35,0.6000000000000001,0.0,11,0.4,0.5915084707177796
35,0.6000000000000001,0.0,11,0.5,0.5219609675053438
35,0.6000000000000001,0.0,11,0.6,0.4970291909183905
35,0.6000000000000001,0.05,9,0.4,0.8824795767465397
35,0.6000000000000001,0.05,9,0.5,0.866703760144026
35,0.6000000000000001,0.05,9,0.6,0.8351649487655541
35,0.6000000000000001,0.05,10,0.4,0.8922646270083763
35,0.6000000000000001,0.05,10,0.5,0.8702589599976782
35,0.6000000000000001,0.05,10,0.6,0.8386720365996547
35,0.6000000000000001,0.05,11,0.4,0.8877347775232911
35,0.6000000000000001,0.05,11,0.5,0.8773353968406146
35,0.6000000000000001,0.05,11,0.6,0.8348792055855877
35,0.6000000000000001,0.1,9,0.4,0.8443796216911688
35,0.6000000000000001,0.1,9,0.5,0.873782707911799
35,0.6000000000000001,0.1,9,0.6,0.8801245075433028
35,0.6000000000000001,0.1,10,0.4,0.843421379499421
35,0.6000000000000001,0.1,10,0.5,0.8786534233977497
35,0.6000000000000001,0.1,10,0.6,0.8778384844914371
35,0.6000000000000001,0.1,11,0.4,0.8435197292287029
35,0.6000000000000001,0.1,11,0.5,0.8771846014997635
35,0.6000000000000001,0.1,11,0.6,0.885689208096217
35,0.6000000000000001,0.15000000000000002,9,0.4,0.8066608341057724
35,0.6000000000000001,0.15000000000000002,9,0.5,0.8399764695540556
35,0.6000000000000001,0.15000000000000002,9,0.6,0.8706180397032404
35,0.6000000000000001,0.15000000000000002,10,0.4,0.7794729431836894
35,0.6000000000000001,0.15000000000000002,10,0.5,0.843411791585064
35,0.6000000000000001,0.15000000000000002,10,0.6,0.876585234728337
35,0.6000000000000001,0.15000000000000002,11,0.4,0.7931098348014726
35,0.6000000000000001,0.15000000000000002,11,0.5,0.8398374467071996
35,0.6000000000000001,0.15000000000000002,11,0.6,0.8822817068506581
35,0.6000000000000001,0.2,9,0.4,0.7536204632576842
35,0.6000000000000001,0.2,9,0.5,0.8065330663068505
35,0.6000000000000001,0.2,9,0.6,0.8437468369943296
35,0.6000000000000001,0.2,10,0.4,0.7579336434068334
35,0.6000000000000001,0.2,10,0.5,0.8077045178181247
35,0.6000000000000001,0.2,10,0.6,0.8535210575099791
35,0.6000000000000001,0.2,11,0.4,0.7457551270970931
35,0.6000000000000001,0.2,11,0.5,0.804849669928906
35,0.6000000000000001,0.2,11,0.6,0.8571054769785006
35,0.6000000000000001,0.25,9,0.4,0.7135874597959132
35,0.6000000000000001,0.25,9,0.5,0.7806124310648264
35,0.6000000000000001,0.25,9,0.6,0.825452665885241
35,0.6000000000000001,0.25,10,0.4,0.7164050402108437
35,0.6000000000000001,0.25,10,0.5,0.7779802265885222
35,0.6000000000000001,0.25,10,0.6,0.8225374644668213
35,0.6000000000000001,0.25,11,0.4,0.7091501969217566
35,0.6000000000000001,0.25,11,0.5,0.7830690398895567
35,0.6000000000000001,0.25,11,0.6,0.8310560549498256
35,0.6000000000000001,0.30000000000000004,9,0.4,0.7003676291756328
35,0.6000000000000001,0.30000000000000004,9,0.5,0.7543698200224803
35,0.6000000000000001,0.30000000000000004,9,0.6,0.802703957941898
35,0.6000000000000001,0.30000000000000004,10,0.4,0.6954462009881865
35,0.6000000000000001,0.30000000000000004,10,0.5,0.7602699288236886
35,0.6000000000000001,0.30000000000000004,10,0.6,0.7968317958497242
35,0.6000000000000001,0.30000000000000004,11,0.4,0.6992066480235857
35,0.6000000000000001,0.30000000000000004,11,0.5,0.757945928571618
35,0.6000000000000001,0.30000000000000004,11,0.6,0.8043147653470836
35,0.6000000000000001,0.35000000000000003,9,0.4,0.6737770223931282
35,0.6000000000000001,0.35000000000000003,9,0.5,0.7271512557222292
35,0.6000000000000001,0.35000000000000003,9,0.6,0.776376720036402
35,0.6000000000000001,0.35000000000000003,10,0.4,0.6847777929520059
35,0.6000000000000001,0.35000000000000003,10,0.5,0.7344341830534965
35,0.6000000000000001,0.35000000000000003,10,0.6,0.7819056395137044
35,0.6000000000000001,0.35000000000000003,11,0.4,0.6763910241628421
35,0.6000000000000001,0.35000000000000003,11,0.5,0.7351078710640395
35,0.6000000000000001,0.35000000000000003,11,0.6,0.7838681696023023
35,0.6000000000000001,0.4,9,0.4,0.6588363062928819
35,0.6000000000000001,0.4,9,0.5,0.71352384933649
35,0.6000000000000001,0.4,9,0.6,0.7612441688747651
35,0.6000000000000001,0.4,10,0.4,0.6670513360613787
35,0.6000000000000001,0.4,10,0.5,0.71832456719832
35,0.6000000000000001,0.4,10,0.6,0.7596543133401984
35,0.6000000000000001,0.4,11,0.4,0.663584628178063
35,0.6000000000000001,0.4,11,0.5,0.7204860951987401
35,0.6000000000000001,0.4,11,0.6,0.775478255685567
35,0.6000000000000001,0.45,9,0.4,0.645026291116215
35,0.6000000000000001,0.45,9,0.5,0.7042186286085875
35,0.6000000000000001,0.45,9,0.6,0.7455709985995641
35,0.6000000000000001,0.45,10,0.4,0.6542194241610446
35,0.6000000000000001,0.45,10,0.5,0.705701621500354
35,0.6000000000000001,0.45,10,0.6,0.7478884588739865
35,0.6000000000000001,0.45,11,0.4,0.6446126731446634
35,0.6000000000000001,0.45,11,0.5,0.6980734566818954
35,0.6000000000000001,0.45,11,0.6,0.7436016022183318
35,0.8,0.0,9,0.4,0.6798518950631686
35,0.8,0.0,9,0.5,0.6043579378238408
35,0.8,0.0,9,0.6,0.5652016183874374
35,0.8,0.0,10,0.4,0.6543619746588902
35,0.8,0.0,10,0.5,0.5796028187162715
35,0.8,0.0,10,0.6,0.5470860066401688
35,0.8,0.0,11,0.4,0.645181538458179
35,0.8,0.0,11,0.5,0.5931242605775954
35,0.8,0.0,11,0.6,0.5129695274715133
35,0.8,0.05,9,0.4,0.8666861491020798
35,0.8,0.05,9,0.5,0.8738062449758118
35,0.8,0.05,9,0.6,0.8592219978776109
35,0.8,0.05,10,0.4,0.8818411204449406
35,0.8,0.05,10,0.5,0.8892451628590393
35,0.8,0.05,10,0.6,0.8554945502209381
35,0.8,0.05,11,0.4,0.8850504441590904
35,0.8,0.05,11,0.5,0.8819526346233759
35,0.8,0.05,11,0.6,0.8607082970466575
35,0.8,0.1,9,0.4,0.8103825384797568
35,0.8,0.1,9,0.5,0.8578727904388944
35,0.8,0.1,9,0.6,0.8748484778288572
35,0.8,0.1,10,0.4,0.8071197789902677
35,0.8,0.1,10,0.5,0.8576509108556511
