Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
181,0.5,0.2,10,0.5,0.6861574617092481
181,0.5,0.25,10,0.5,0.6469146388275945
181,0.5,0.30000000000000004,10,0.5,0.6413173853739648
181,0.5,0.35000000000000003,10,0.5,0.652937425027454
181,0.5,0.4,10,0.5,0.6641353069461559
181,0.5,0.45,10,0.5,0.683076324484741
181,0.5,0.5,10,0.5,0.6328731362594658
Optimal vals below
181,0.5,0.1,10,0.5,0.8144182096838773
Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
181,0.0,0.0,10,0.5,0.0004115874669309176
181,0.0,0.05,10,0.5,0.012858162606822593
181,0.0,0.1,10,0.5,0.017291657107330098
181,0.0,0.15000000000000002,10,0.5,0.025787518581476036
181,0.0,0.2,10,0.5,0.034008196998759656
181,0.0,0.25,10,0.5,0.04112708434819168
181,0.0,0.30000000000000004,10,0.5,0.042316282835677545
181,0.0,0.35000000000000003,10,0.5,0.040434868331755774
181,0.0,0.4,10,0.5,0.0562905441318034
181,0.0,0.45,10,0.5,0.07049375233142721
181,0.0,0.5,10,0.5,0.07152864029392872
181,0.05,0.0,10,0.5,0.08666067704344722
181,0.05,0.05,10,0.5,0.2511524407436643
181,0.05,0.1,10,0.5,0.27988872641107443
181,0.05,0.15000000000000002,10,0.5,0.2888312176811344
181,0.05,0.2,10,0.5,0.3146060517082316
181,0.05,0.25,10,0.5,0.3293760692529166
181,0.05,0.30000000000000004,10,0.5,0.32646130563774
181,0.05,0.35000000000000003,10,0.5,0.33712280166164854
181,0.05,0.4,10,0.5,0.3408253330296154
181,0.05,0.45,10,0.5,0.3502738708423064
181,0.05,0.5,10,0.5,0.3468454910582123
181,0.1,0.0,10,0.5,0.1016232666431607
181,0.1,0.05,10,0.5,0.32847930832433314
181,0.1,0.1,10,0.5,0.32520570014885114
181,0.1,0.15000000000000002,10,0.5,0.3349763797717984
181,0.1,0.2,10,0.5,0.3473995011813942
181,0.1,0.25,10,0.5,0.33637415892433836
181,0.1,0.30000000000000004,10,0.5,0.33251788854267295
181,0.1,0.35000000000000003,10,0.5,0.33967497090460724
181,0.1,0.4,10,0.5,0.3400149674511221
181,0.1,0.45,10,0.5,0.3434748215635115
181,0.1,0.5,10,0.5,0.3394551183046297
181,0.15000000000000002,0.0,10,0.5,0.12777932055205318
181,0.15000000000000002,0.05,10,0.5,0.32658873649854564
181,0.15000000000000002,0.1,10,0.5,0.3509371028324228
181,0.15000000000000002,0.15000000000000002,10,0.5,0.3353181314954572
181,0.15000000000000002,0.2,10,0.5,0.3356828112439329
181,0.15000000000000002,0.25,10,0.5,0.3377156557042966
181,0.15000000000000002,0.30000000000000004,10,0.5,0.33956939171006256
181,0.15000000000000002,0.35000000000000003,10,0.5,0.339393145697425
181,0.15000000000000002,0.4,10,0.5,0.33792744382936774
181,0.15000000000000002,0.45,10,0.5,0.34045387565690477
181,0.15000000000000002,0.5,10,0.5,0.3453972356038721
181,0.2,0.0,10,0.5,0.12850205760334357
181,0.2,0.05,10,0.5,0.3359660207698026
181,0.2,0.1,10,0.5,0.34005533604560795
181,0.2,0.15000000000000002,10,0.5,0.33128232459163326
181,0.2,0.2,10,0.5,0.33558476583223834
181,0.2,0.25,10,0.5,0.32786563847045175
181,0.2,0.30000000000000004,10,0.5,0.32862052600553343
181,0.2,0.35000000000000003,10,0.5,0.3348515959839006
181,0.2,0.4,10,0.5,0.33905522899041884
181,0.2,0.45,10,0.5,0.3418300531418242
181,0.2,0.5,10,0.5,0.3388850619372309
181,0.25,0.0,10,0.5,0.14215739883691694
181,0.25,0.05,10,0.5,0.3267803394265995
181,0.25,0.1,10,0.5,0.32336764361934855
181,0.25,0.15000000000000002,10,0.5,0.32659846841174583
181,0.25,0.2,10,0.5,0.3340724917709727
181,0.25,0.25,10,0.5,0.32658444342858944
181,0.25,0.30000000000000004,10,0.5,0.32893540701124
181,0.25,0.35000000000000003,10,0.5,0.34064612725220045
181,0.25,0.4,10,0.5,0.3448058411427987
181,0.25,0.45,10,0.5,0.3342045340643898
181,0.25,0.5,10,0.5,0.33783060494770845
181,0.30000000000000004,0.0,10,0.5,0.15305599771283063
181,0.30000000000000004,0.05,10,0.5,0.340282603196079
181,0.30000000000000004,0.1,10,0.5,0.3182721516903966
181,0.30000000000000004,0.15000000000000002,10,0.5,0.3221677986291537
181,0.30000000000000004,0.2,10,0.5,0.3192661780860412
181,0.30000000000000004,0.25,10,0.5,0.3272178850101441
181,0.30000000000000004,0.30000000000000004,10,0.5,0.3268953203337699
181,0.30000000000000004,0.35000000000000003,10,0.5,0.3277060964493569
181,0.30000000000000004,0.4,10,0.5,0.3383284957739442
181,0.30000000000000004,0.45,10,0.5,0.3405392153931805
181,0.30000000000000004,0.5,10,0.5,0.33395915959625944
181,0.35000000000000003,0.0,10,0.5,0.13006697495612093
181,0.35000000000000003,0.05,10,0.5,0.33676056107873575
181,0.35000000000000003,0.1,10,0.5,0.3460240584469582
181,0.35000000000000003,0.15000000000000002,10,0.5,0.328315957217645
181,0.35000000000000003,0.2,10,0.5,0.3328270109952877
181,0.35000000000000003,0.25,10,0.5,0.32759598927334044
181,0.35000000000000003,0.30000000000000004,10,0.5,0.31145057397495174
181,0.35000000000000003,0.35000000000000003,10,0.5,0.31484495880349006
181,0.35000000000000003,0.4,10,0.5,0.32540641553883737
181,0.35000000000000003,0.45,10,0.5,0.3356847604147386
181,0.35000000000000003,0.5,10,0.5,0.32348614204285686
181,0.4,0.0,10,0.5,0.11610641892296368
181,0.4,0.05,10,0.5,0.33327221847711896
181,0.4,0.1,10,0.5,0.3433437549945781
181,0.4,0.15000000000000002,10,0.5,0.33356610992732877
181,0.4,0.2,10,0.5,0.32874940108498385
181,0.4,0.25,10,0.5,0.321665528674364
181,0.4,0.30000000000000004,10,0.5,0.320524744062382
181,0.4,0.35000000000000003,10,0.5,0.3164209571798275
181,0.4,0.4,10,0.5,0.33027650729973546
181,0.4,0.45,10,0.5,0.34052307253478575
181,0.4,0.5,10,0.5,0.317719751183288
181,0.45,0.0,10,0.5,0.14285527664346093
181,0.45,0.05,10,0.5,0.34476344894070754
181,0.45,0.1,10,0.5,0.35051005649212025
181,0.45,0.15000000000000002,10,0.5,0.3361906412746918
181,0.45,0.2,10,0.5,0.33888725125214947
181,0.45,0.25,10,0.5,0.3143773555416296
181,0.45,0.30000000000000004,10,0.5,0.3293159933967382
181,0.45,0.35000000000000003,10,0.5,0.3189320252478752
181,0.45,0.4,10,0.5,0.32749856595451576
181,0.45,0.45,10,0.5,0.33256343272963224
181,0.45,0.5,10,0.5,0.3381119090552296
181,0.5,0.0,10,0.5,0.121386763679299
181,0.5,0.05,10,0.5,0.33631123597087287
181,0.5,0.1,10,0.5,0.3504895315947945
181,0.5,0.15000000000000002,10,0.5,0.340098286260983
181,0.5,0.2,10,0.5,0.3383220202435889
181,0.5,0.25,10,0.5,0.3221030013402786
181,0.5,0.30000000000000004,10,0.5,0.3171705131497575
181,0.5,0.35000000000000003,10,0.5,0.318678534490211
181,0.5,0.4,10,0.5,0.33014925522895183
181,0.5,0.45,10,0.5,0.3383815717971833
181,0.5,0.5,10,0.5,0.336949120020827
Optimal vals below
181,0.15000000000000002,0.1,10,0.5,0.3509371028324228
