Optimal vals below
35,0.8,0.1,10,0.4,0.739392789453411
35,0.8,0.1,10,0.5,0.8010451371940457
35,0.8,0.1,10,0.6,0.8405581533549383
35,0.8,0.1,11,0.4,0.7010562200540729
35,0.8,0.1,11,0.5,0.7728579615844824
35,0.8,0.1,11,0.6,0.8203895103035993
35,0.8,0.15000000000000002,9,0.4,0.7028827033587437
35,0.8,0.15000000000000002,9,0.5,0.7371349633610642
35,0.8,0.15000000000000002,9,0.6,0.7988950609021263
35,0.8,0.15000000000000002,10,0.4,0.6787433506201482
35,0.8,0.15000000000000002,10,0.5,0.7196638110832901
35,0.8,0.15000000000000002,10,0.6,0.7786084074945362
35,0.8,0.15000000000000002,11,0.4,0.6858176992335021
35,0.8,0.15000000000000002,11,0.5,0.7192342760533651
35,0.8,0.15000000000000002,11,0.6,0.7806943065632871
35,0.8,0.2,9,0.4,0.6626284994587935
35,0.8,0.2,9,0.5,0.7085523092559416
35,0.8,0.2,9,0.6,0.7758125979949599
35,0.8,0.2,10,0.4,0.6471146355803247
35,0.8,0.2,10,0.5,0.704714322394199
35,0.8,0.2,10,0.6,0.7406425881192483
35,0.8,0.2,11,0.4,0.6371786216269711
35,0.8,0.2,11,0.5,0.6935250552785331
35,0.8,0.2,11,0.6,0.734657174307709
35,0.8,0.25,9,0.4,0.6408323590916585
35,0.8,0.25,9,0.5,0.6982792675547465
35,0.8,0.25,9,0.6,0.7295321608576094
35,0.8,0.25,10,0.4,0.6243250192466019
35,0.8,0.25,10,0.5,0.6744099894039591
35,0.8,0.25,10,0.6,0.7259041717645904
35,0.8,0.25,11,0.4,0.6163136259362985
35,0.8,0.25,11,0.5,0.6606012617377117
35,0.8,0.25,11,0.6,0.7358836225432747
35,0.8,0.30000000000000004,9,0.4,0.6046595205709128
35,0.8,0.30000000000000004,9,0.5,0.6681586230964249
35,0.8,0.30000000000000004,9,0.6,0.7021203776181576
35,0.8,0.30000000000000004,10,0.4,0.6065002803209731
35,0.8,0.30000000000000004,10,0.5,0.6709651647084154
35,0.8,0.30000000000000004,10,0.6,0.7022843720852054
35,0.8,0.30000000000000004,11,0.4,0.5989209774890967
35,0.8,0.30000000000000004,11,0.5,0.6660326733381607
35,0.8,0.30000000000000004,11,0.6,0.7022431954799454
35,0.8,0.35000000000000003,9,0.4,0.5890818921649648
35,0.8,0.35000000000000003,9,0.5,0.6638614624609231
35,0.8,0.35000000000000003,9,0.6,0.703720191517154
35,0.8,0.35000000000000003,10,0.4,0.594783399505153
35,0.8,0.35000000000000003,10,0.5,0.6460323565212539
35,0.8,0.35000000000000003,10,0.6,0.6934046295899957
35,0.8,0.35000000000000003,11,0.4,0.5824850425338594
35,0.8,0.35000000000000003,11,0.5,0.6147460870784549
35,0.8,0.35000000000000003,11,0.6,0.6872666319923104
35,0.8,0.4,9,0.4,0.5787318779035102
35,0.8,0.4,9,0.5,0.6381148724752783
35,0.8,0.4,9,0.6,0.6803742127076546
35,0.8,0.4,10,0.4,0.5706314538387671
35,0.8,0.4,10,0.5,0.6264681916460071
35,0.8,0.4,10,0.6,0.6796287544352739
35,0.8,0.4,11,0.4,0.5520358181192937
35,0.8,0.4,11,0.5,0.6136814707910124
35,0.8,0.4,11,0.6,0.6711321834335545
35,0.8,0.45,9,0.4,0.5696868111046453
35,0.8,0.45,9,0.5,0.6219240730365125
35,0.8,0.45,9,0.6,0.6874753409504845
35,0.8,0.45,10,0.4,0.5471053681014257
35,0.8,0.45,10,0.5,0.6103299316271099
35,0.8,0.45,10,0.6,0.6697996750649264
35,0.8,0.45,11,0.4,0.5580776866283584
35,0.8,0.45,11,0.5,0.6152033323923956
35,0.8,0.45,11,0.6,0.6591935347046975
35,1.0,0.0,9,0.4,0.5922409989597697
35,1.0,0.0,9,0.5,0.5601590068104053
35,1.0,0.0,9,0.6,0.5086495385152775
35,1.0,0.0,10,0.4,0.5588463738243057
35,1.0,0.0,10,0.5,0.5770634340159464
35,1.0,0.0,10,0.6,0.5265552422961511
35,1.0,0.0,11,0.4,0.6158324115341166
35,1.0,0.0,11,0.5,0.5486486906323931
35,1.0,0.0,11,0.6,0.5168294155130573
35,1.0,0.05,9,0.4,0.8268983000286038
35,1.0,0.05,9,0.5,0.8666740225728362
35,1.0,0.05,9,0.6,0.8712488634789284
35,1.0,0.05,10,0.4,0.822419199127235
35,1.0,0.05,10,0.5,0.8571593293089377
35,1.0,0.05,10,0.6,0.8651568940207619
35,1.0,0.05,11,0.4,0.7975290546771758
35,1.0,0.05,11,0.5,0.8464299792769109
35,1.0,0.05,11,0.6,0.872391759254987
35,1.0,0.1,9,0.4,0.7239363029511547
35,1.0,0.1,9,0.5,0.7859365128605877
35,1.0,0.1,9,0.6,0.8225325407341235
35,1.0,0.1,10,0.4,0.7213043468600201
35,1.0,0.1,10,0.5,0.7718166880030907
35,1.0,0.1,10,0.6,0.8183142005749946
35,1.0,0.1,11,0.4,0.7063172394906652
35,1.0,0.1,11,0.5,0.7632378256157657
35,1.0,0.1,11,0.6,0.8153454877306976
35,1.0,0.15000000000000002,9,0.4,0.6852460689452023
35,1.0,0.15000000000000002,9,0.5,0.7408584541462144
35,1.0,0.15000000000000002,9,0.6,0.7828114590661264
35,1.0,0.15000000000000002,10,0.4,0.659483855783355
35,1.0,0.15000000000000002,10,0.5,0.7285566248856808
35,1.0,0.15000000000000002,10,0.6,0.7823202694034366
35,1.0,0.15000000000000002,11,0.4,0.664218796918437
35,1.0,0.15000000000000002,11,0.5,0.7218425888019049
35,1.0,0.15000000000000002,11,0.6,0.7794550409275739
35,1.0,0.2,9,0.4,0.6382130661993515
35,1.0,0.2,9,0.5,0.6953635794403645
35,1.0,0.2,9,0.6,0.741241770974081
35,1.0,0.2,10,0.4,0.628730995725742
35,1.0,0.2,10,0.5,0.6879277750135082
35,1.0,0.2,10,0.6,0.7381126881071068
35,1.0,0.2,11,0.4,0.6222869831482057
35,1.0,0.2,11,0.5,0.6781537982849337
35,1.0,0.2,11,0.6,0.7269189335254734
35,1.0,0.25,9,0.4,0.6193474135539091
35,1.0,0.25,9,0.5,0.681828492774374
35,1.0,0.25,9,0.6,0.7033431876678096
35,1.0,0.25,10,0.4,0.6183320442870712
35,1.0,0.25,10,0.5,0.6608762723939244
35,1.0,0.25,10,0.6,0.6920273765907222
35,1.0,0.25,11,0.4,0.6083261807035101
35,1.0,0.25,11,0.5,0.655497464900979
35,1.0,0.25,11,0.6,0.6947007514844187
35,1.0,0.30000000000000004,9,0.4,0.5976328826497841
35,1.0,0.30000000000000004,9,0.5,0.6419440201241065
35,1.0,0.30000000000000004,9,0.6,0.7026392876105529
35,1.0,0.30000000000000004,10,0.4,0.5865695437088613
35,1.0,0.30000000000000004,10,0.5,0.6512509511230126
35,1.0,0.30000000000000004,10,0.6,0.6800240796521648
35,1.0,0.30000000000000004,11,0.4,0.5769015763778146
35,1.0,0.30000000000000004,11,0.5,0.6271488873872437
35,1.0,0.30000000000000004,11,0.6,0.6790909321068027
35,1.0,0.35000000000000003,9,0.4,0.5833008825937965
35,1.0,0.35000000000000003,9,0.5,0.6334048005181425
35,1.0,0.35000000000000003,9,0.6,0.6792676987004488
35,1.0,0.35000000000000003,10,0.4,0.5574093293554201
35,1.0,0.35000000000000003,10,0.5,0.6322128702043256
35,1.0,0.35000000000000003,10,0.6,0.6543673335389095
35,1.0,0.35000000000000003,11,0.4,0.5552124361575463
35,1.0,0.35000000000000003,11,0.5,0.6293071207490156
35,1.0,0.35000000000000003,11,0.6,0.6605524054419586
35,1.0,0.4,9,0.4,0.5603007174895589
35,1.0,0.4,9,0.5,0.6151611044382734
35,1.0,0.4,9,0.6,0.6551674753257325
35,1.0,0.4,10,0.4,0.5631894112998062
35,1.0,0.4,10,0.5,0.600810472996229
35,1.0,0.4,10,0.6,0.648059678610263
35,1.0,0.4,11,0.4,0.5558982720178424
35,1.0,0.4,11,0.5,0.6064291505112684
35,1.0,0.4,11,0.6,0.6385383582553147
35,1.0,0.45,9,0.4,0.5566397191036079
35,1.0,0.45,9,0.5,0.599407685633229
35,1.0,0.45,9,0.6,0.6537810342630174
35,1.0,0.45,10,0.4,0.5510158421613538
35,1.0,0.45,10,0.5,0.5982324062508658
35,1.0,0.45,10,0.6,0.6386091117156883
35,1.0,0.45,11,0.4,0.5326550284932892
35,1.0,0.45,11,0.5,0.5826338772522045
35,1.0,0.45,11,0.6,0.6330133078936196
35,1.2000000000000002,0.0,9,0.4,0.6125458390304519
35,1.2000000000000002,0.0,9,0.5,0.5778479580845653
35,1.2000000000000002,0.0,9,0.6,0.5359270987218625
35,1.2000000000000002,0.0,10,0.4,0.610712723141073
35,1.2000000000000002,0.0,10,0.5,0.626871461234186
35,1.2000000000000002,0.0,10,0.6,0.5285097362473935
35,1.2000000000000002,0.0,11,0.4,0.6164672231379478
35,1.2000000000000002,0.0,11,0.5,0.5819602249734726
35,1.2000000000000002,0.0,11,0.6,0.5369783687222128
35,1.2000000000000002,0.05,9,0.4,0.80642652546161
35,1.2000000000000002,0.05,9,0.5,0.8571760898811265
35,1.2000000000000002,0.05,9,0.6,0.8750767963085808
35,1.2000000000000002,0.05,10,0.4,0.8005799969308701
35,1.2000000000000002,0.05,10,0.5,0.8549737182176849
35,1.2000000000000002,0.05,10,0.6,0.8669312963084493
35,1.2000000000000002,0.05,11,0.4,0.7988447336290235
35,1.2000000000000002,0.05,11,0.5,0.8465178833684477
35,1.2000000000000002,0.05,11,0.6,0.874837129797116
35,1.2000000000000002,0.1,9,0.4,0.7149228227876345
35,1.2000000000000002,0.1,9,0.5,0.7695841262800589
35,1.2000000000000002,0.1,9,0.6,0.8145054267110232
35,1.2000000000000002,0.1,10,0.4,0.720817556062983
35,1.2000000000000002,0.1,10,0.5,0.7711503395666509
35,1.2000000000000002,0.1,10,0.6,0.8102649756628131
35,1.2000000000000002,0.1,11,0.4,0.701691063847626
35,1.2000000000000002,0.1,11,0.5,0.759478962052183
35,1.2000000000000002,0.1,11,0.6,0.8015394842262465
35,1.2000000000000002,0.15000000000000002,9,0.4,0.6628741507102301
35,1.2000000000000002,0.15000000000000002,9,0.5,0.7248509080550474
35,1.2000000000000002,0.15000000000000002,9,0.6,0.7529963658989114
35,1.2000000000000002,0.15000000000000002,10,0.4,0.6521955657040523
35,1.2000000000000002,0.15000000000000002,10,0.5,0.7258117470660452
35,1.2000000000000002,0.15000000000000002,10,0.6,0.7499212510977631
35,1.2000000000000002,0.15000000000000002,11,0.4,0.6456479591916532
35,1.2000000000000002,0.15000000000000002,11,0.5,0.702562347563357
35,1.2000000000000002,0.15000000000000002,11,0.6,0.7552172768522847
35,1.2000000000000002,0.2,9,0.4,0.6134351012130906
35,1.2000000000000002,0.2,9,0.5,0.675049556379705
35,1.2000000000000002,0.2,9,0.6,0.7310652487385824
35,1.2000000000000002,0.2,10,0.4,0.6285237668624687
35,1.2000000000000002,0.2,10,0.5,0.6737527734485181
35,1.2000000000000002,0.2,10,0.6,0.7194240177658622
35,1.2000000000000002,0.2,11,0.4,0.616911970574109
35,1.2000000000000002,0.2,11,0.5,0.6580537326550367
35,1.2000000000000002,0.2,11,0.6,0.7157336761608347
35,1.2000000000000002,0.25,9,0.4,0.6014442590169734
35,1.2000000000000002,0.25,9,0.5,0.6568896610111054
35,1.2000000000000002,0.25,9,0.6,0.6953914338433591
35,1.2000000000000002,0.25,10,0.4,0.5985246659119879
35,1.2000000000000002,0.25,10,0.5,0.647134410504662
35,1.2000000000000002,0.25,10,0.6,0.6852224132701477
35,1.2000000000000002,0.25,11,0.4,0.5792956847888443
35,1.2000000000000002,0.25,11,0.5,0.6390950492620177
35,1.2000000000000002,0.25,11,0.6,0.6842879482501819
35,1.2000000000000002,0.30000000000000004,9,0.4,0.5766561673690314
35,1.2000000000000002,0.30000000000000004,9,0.5,0.6290675183512647
35,1.2000000000000002,0.30000000000000004,9,0.6,0.6689799754620224
35,1.2000000000000002,0.30000000000000004,10,0.4,0.576978227363328
35,1.2000000000000002,0.30000000000000004,10,0.5,0.6295417173571581
35,1.2000000000000002,0.30000000000000004,10,0.6,0.6649518235528746
35,1.2000000000000002,0.30000000000000004,11,0.4,0.5690565956705858
35,1.2000000000000002,0.30000000000000004,11,0.5,0.6194871698694885
35,1.2000000000000002,0.30000000000000004,11,0.6,0.6682074525209412
35,1.2000000000000002,0.35000000000000003,9,0.4,0.5677515304749967
35,1.2000000000000002,0.35000000000000003,9,0.5,0.6077643287610475
35,1.2000000000000002,0.35000000000000003,9,0.6,0.6451451988494175
35,1.2000000000000002,0.35000000000000003,10,0.4,0.5583174820493751
35,1.2000000000000002,0.35000000000000003,10,0.5,0.6098143750411986
35,1.2000000000000002,0.35000000000000003,10,0.6,0.6454595155326127
35,1.2000000000000002,0.35000000000000003,11,0.4,0.5575735574611889
35,1.2000000000000002,0.35000000000000003,11,0.5,0.5922889077588837
35,1.2000000000000002,0.35000000000000003,11,0.6,0.6394631481767057
35,1.2000000000000002,0.4,9,0.4,0.5435483211863815
35,1.2000000000000002,0.4,9,0.5,0.5992103370191829
35,1.2000000000000002,0.4,9,0.6,0.6348675728731759
35,1.2000000000000002,0.4,10,0.4,0.5340130488262755
35,1.2000000000000002,0.4,10,0.5,0.5888266385182355
35,1.2000000000000002,0.4,10,0.6,0.6334005232889226
35,1.2000000000000002,0.4,11,0.4,0.5428378870224719
35,1.2000000000000002,0.4,11,0.5,0.5794522664853222
35,1.2000000000000002,0.4,11,0.6,0.6274585655558151
35,1.2000000000000002,0.45,9,0.4,0.5321728313155366
35,1.2000000000000002,0.45,9,0.5,0.5690205199104477
35,1.2000000000000002,0.45,9,0.6,0.6222724325613782
35,1.2000000000000002,0.45,10,0.4,0.5363093606100355
35,1.2000000000000002,0.45,10,0.5,0.5888197386891071
35,1.2000000000000002,0.45,10,0.6,0.6269734351729551
35,1.2000000000000002,0.45,11,0.4,0.5140379824640783
35,1.2000000000000002,0.45,11,0.5,0.5797855165404631
35,1.2000000000000002,0.45,11,0.6,0.6073171829778325
Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
40,0.0,0.0,9,0.4,0.0008081548408837219
40,0.0,0.0,9,0.5,0.0034434775329675814
40,0.0,0.0,9,0.6,0.0008060360691939639
40,0.0,0.0,10,0.4,0.0019151704397606037
40,0.0,0.0,10,0.5,0.0014449950239423923
40,0.0,0.0,10,0.6,0.00035398230088495576
40,0.0,0.0,11,0.4,0.0021401069913060075
40,0.0,0.0,11,0.5,0.0010170089083051817
40,0.0,0.0,11,0.6,0.0007583383294941781
40,0.0,0.05,9,0.4,0.03868744194091561
40,0.0,0.05,9,0.5,0.026468601011845297
40,0.0,0.05,9,0.6,0.027084008558165496
40,0.0,0.05,10,0.4,0.036232731967158524
40,0.0,0.05,10,0.5,0.03637712161233051
40,0.0,0.05,10,0.6,0.028073584911043788
40,0.0,0.05,11,0.4,0.037007051291178546
40,0.0,0.05,11,0.5,0.027806721403038373
40,0.0,0.05,11,0.6,0.02505936325270942
40,0.0,0.1,9,0.4,0.05728027888985045
40,0.0,0.1,9,0.5,0.04015099914095929
40,0.0,0.1,9,0.6,0.04211724966632989
40,0.0,0.1,10,0.4,0.06152256267315326
40,0.0,0.1,10,0.5,0.05380010954897263
40,0.0,0.1,10,0.6,0.03262254029238749
40,0.0,0.1,11,0.4,0.07208425330688718
40,0.0,0.1,11,0.5,0.04630066483941901
40,0.0,0.1,11,0.6,0.04003037596752033
40,0.0,0.15000000000000002,9,0.4,0.06698238621792868
40,0.0,0.15000000000000002,9,0.5,0.06077900762023138
40,0.0,0.15000000000000002,9,0.6,0.039339543288657255
40,0.0,0.15000000000000002,10,0.4,0.07519313503127062
40,0.0,0.15000000000000002,10,0.5,0.05858834891578031
40,0.0,0.15000000000000002,10,0.6,0.05147661850592133
40,0.0,0.15000000000000002,11,0.4,0.07865574696865245
40,0.0,0.15000000000000002,11,0.5,0.07237689176521717
40,0.0,0.15000000000000002,11,0.6,0.05682867019536842
40,0.0,0.2,9,0.4,0.09525377829768342
40,0.0,0.2,9,0.5,0.07549960190172061
40,0.0,0.2,9,0.6,0.05836152318937949
40,0.0,0.2,10,0.4,0.1027119982760439
40,0.0,0.2,10,0.5,0.08362893290177878
40,0.0,0.2,10,0.6,0.06156032135276643
40,0.0,0.2,11,0.4,0.09384362554048707
40,0.0,0.2,11,0.5,0.08508921555920146
40,0.0,0.2,11,0.6,0.05432942064890247
40,0.0,0.25,9,0.4,0.10196547210456845
40,0.0,0.25,9,0.5,0.0922157621786298
40,0.0,0.25,9,0.6,0.08087836366419524
40,0.0,0.25,10,0.4,0.10199907349408388
40,0.0,0.25,10,0.5,0.09811628982024416
40,0.0,0.25,10,0.6,0.08115527335290292
40,0.0,0.25,11,0.4,0.09951008194388558
40,0.0,0.25,11,0.5,0.08968730705478473
40,0.0,0.25,11,0.6,0.07029094984969347
40,0.0,0.30000000000000004,9,0.4,0.12892070805259634
40,0.0,0.30000000000000004,9,0.5,0.11690498357253523
40,0.0,0.30000000000000004,9,0.6,0.09628835574020549
40,0.0,0.30000000000000004,10,0.4,0.10369057248793327
40,0.0,0.30000000000000004,10,0.5,0.11747332862763463
40,0.0,0.30000000000000004,10,0.6,0.09258576767853618
40,0.0,0.30000000000000004,11,0.4,0.09939010482633455
40,0.0,0.30000000000000004,11,0.5,0.09956947193441568
40,0.0,0.30000000000000004,11,0.6,0.09508215934145525
40,0.0,0.35000000000000003,9,0.4,0.15424499596880695
40,0.0,0.35000000000000003,9,0.5,0.13009660282359967
40,0.0,0.35000000000000003,9,0.6,0.09770264889035246
40,0.0,0.35000000000000003,10,0.4,0.12609350677698467
40,0.0,0.35000000000000003,10,0.5,0.1387656722011684
40,0.0,0.35000000000000003,10,0.6,0.10158336068581962
40,0.0,0.35000000000000003,11,0.4,0.10304344924571597
40,0.0,0.35000000000000003,11,0.5,0.12361026717978944
40,0.0,0.35000000000000003,11,0.6,0.10134616959516597
40,0.0,0.4,9,0.4,0.1803281081888074
40,0.0,0.4,9,0.5,0.13288886938452635
40,0.0,0.4,9,0.6,0.1030652639885003
40,0.0,0.4,10,0.4,0.16938968311503402
40,0.0,0.4,10,0.5,0.13677713980164954
40,0.0,0.4,10,0.6,0.10309347340140083
40,0.0,0.4,11,0.4,0.13861553552181383
40,0.0,0.4,11,0.5,0.1408434911988114
40,0.0,0.4,11,0.6,0.11778264792957444
40,0.0,0.45,9,0.4,0.1852017554154094
40,0.0,0.45,9,0.5,0.1239982716179994
40,0.0,0.45,9,0.6,0.11354865500924552
40,0.0,0.45,10,0.4,0.1943429947576047
40,0.0,0.45,10,0.5,0.15833558137514628
40,0.0,0.45,10,0.6,0.11060657470345248
40,0.0,0.45,11,0.4,0.1842364816356188
40,0.0,0.45,11,0.5,0.17248509868948506
40,0.0,0.45,11,0.6,0.12283676112446618
40,0.0,0.5,9,0.4,0.18569996989516138
40,0.0,0.5,9,0.5,0.1348720340761594
40,0.0,0.5,9,0.6,0.11210293986372566
40,0.0,0.5,10,0.4,0.19161383363797607
40,0.0,0.5,10,0.5,0.15990460325122327
40,0.0,0.5,10,0.6,0.11428958345033995
40,0.0,0.5,11,0.4,0.20978569089403432
40,0.0,0.5,11,0.5,0.14940050380441197
40,0.0,0.5,11,0.6,0.11478603790862169
40,0.2,0.0,9,0.4,0.4846896671430454
40,0.2,0.0,9,0.5,0.4613488929196016
40,0.2,0.0,9,0.6,0.46319760849044755
40,0.2,0.0,10,0.4,0.48417961544556426
40,0.2,0.0,10,0.5,0.4608366949271646
40,0.2,0.0,10,0.6,0.4564877759842497
40,0.2,0.0,11,0.4,0.48126357717559115
40,0.2,0.0,11,0.5,0.4978673670982222
40,0.2,0.0,11,0.6,0.4728101098824918
40,0.2,0.05,9,0.4,0.8553219529373886
40,0.2,0.05,9,0.5,0.822172097611211
40,0.2,0.05,9,0.6,0.7950527953597566
40,0.2,0.05,10,0.4,0.8406227771788424
40,0.2,0.05,10,0.5,0.8230357606900418
40,0.2,0.05,10,0.6,0.8214851952302225
40,0.2,0.05,11,0.4,0.839252208256257
40,0.2,0.05,11,0.5,0.8448883812062818
40,0.2,0.05,11,0.6,0.827796497218135
40,0.2,0.1,9,0.4,0.8626433563306803
40,0.2,0.1,9,0.5,0.8649584308536908
40,0.2,0.1,9,0.6,0.8445933800775159
40,0.2,0.1,10,0.4,0.8347600683592976
40,0.2,0.1,10,0.5,0.8453254755489514
40,0.2,0.1,10,0.6,0.8459862504033119
40,0.2,0.1,11,0.4,0.8262415386012083
40,0.2,0.1,11,0.5,0.847229305453237
40,0.2,0.1,11,0.6,0.8489126896389593
40,0.2,0.15000000000000002,9,0.4,0.832796371120595
40,0.2,0.15000000000000002,9,0.5,0.8626775727705953
40,0.2,0.15000000000000002,9,0.6,0.8706429453734955
40,0.2,0.15000000000000002,10,0.4,0.819697049868724
40,0.2,0.15000000000000002,10,0.5,0.852218402044179
40,0.2,0.15000000000000002,10,0.6,0.8674677092245835
40,0.2,0.15000000000000002,11,0.4,0.7890911506633322
40,0.2,0.15000000000000002,11,0.5,0.8416250936694593
40,0.2,0.15000000000000002,11,0.6,0.8640782336406789
40,0.2,0.2,9,0.4,0.8211426043428689
40,0.2,0.2,9,0.5,0.8562176827867198
40,0.2,0.2,9,0.6,0.8750718214277836
40,0.2,0.2,10,0.4,0.82654272187102
40,0.2,0.2,10,0.5,0.8418115973146137
40,0.2,0.2,10,0.6,0.8695691763195177
40,0.2,0.2,11,0.4,0.7881137343568114
40,0.2,0.2,11,0.5,0.8108970448028769
40,0.2,0.2,11,0.6,0.8470697950514512
40,0.2,0.25,9,0.4,0.8164508427529669
40,0.2,0.25,9,0.5,0.8236473213201139
40,0.2,0.25,9,0.6,0.8634021723575515
40,0.2,0.25,10,0.4,0.7562615685072656
40,0.2,0.25,10,0.5,0.8362273945546426
40,0.2,0.25,10,0.6,0.8419541171249394
40,0.2,0.25,11,0.4,0.7208236297428817
40,0.2,0.25,11,0.5,0.8169207533610732
40,0.2,0.25,11,0.6,0.8525657937333537
40,0.2,0.30000000000000004,9,0.4,0.7848006321176298
40,0.2,0.30000000000000004,9,0.5,0.8153162805452518
40,0.2,0.30000000000000004,9,0.6,0.861922261349291
40,0.2,0.30000000000000004,10,0.4,0.7704007520670999
40,0.2,0.30000000000000004,10,0.5,0.81148818929478
40,0.2,0.30000000000000004,10,0.6,0.8514832587473171
40,0.2,0.30000000000000004,11,0.4,0.7366323104220825
40,0.2,0.30000000000000004,11,0.5,0.7996155546760246
40,0.2,0.30000000000000004,11,0.6,0.8311256020117943
40,0.2,0.35000000000000003,9,0.4,0.7706832992964656
40,0.2,0.35000000000000003,9,0.5,0.8192601134342155
40,0.2,0.35000000000000003,9,0.6,0.8566914435281131
40,0.2,0.35000000000000003,10,0.4,0.7465467019435128
40,0.2,0.35000000000000003,10,0.5,0.7990015388122097
40,0.2,0.35000000000000003,10,0.6,0.8487457048349336
40,0.2,0.35000000000000003,11,0.4,0.7402105232768547
40,0.2,0.35000000000000003,11,0.5,0.7863770814508819
40,0.2,0.35000000000000003,11,0.6,0.8226200199349079
40,0.2,0.4,9,0.4,0.7559699944608177
40,0.2,0.4,9,0.5,0.8038066302445833
40,0.2,0.4,9,0.6,0.850568893676941
40,0.2,0.4,10,0.4,0.7341289736117307
40,0.2,0.4,10,0.5,0.7871817044792503
40,0.2,0.4,10,0.6,0.8311257090413959
40,0.2,0.4,11,0.4,0.7031023702141959
40,0.2,0.4,11,0.5,0.7542445408347938
40,0.2,0.4,11,0.6,0.8150562185264175
40,0.2,0.45,9,0.4,0.7165623178316985
40,0.2,0.45,9,0.5,0.806557851888498
40,0.2,0.45,9,0.6,0.8179551633954175
40,0.2,0.45,10,0.4,0.7173895772055002
40,0.2,0.45,10,0.5,0.7614269833246943
40,0.2,0.45,10,0.6,0.8124538126372508
40,0.2,0.45,11,0.4,0.6826043955553128
40,0.2,0.45,11,0.5,0.7715254322345321
40,0.2,0.45,11,0.6,0.8136497603598289
40,0.2,0.5,9,0.4,0.7241608949718611
40,0.2,0.5,9,0.5,0.7758368577716233
40,0.2,0.5,9,0.6,0.8194901654193412
40,0.2,0.5,10,0.4,0.7168794519716905
40,0.2,0.5,10,0.5,0.7885595228332601
40,0.2,0.5,10,0.6,0.8218850470924955
40,0.2,0.5,11,0.4,0.6986887125519771
40,0.2,0.5,11,0.5,0.7582759114414404
40,0.2,0.5,11,0.6,0.8203251614351342
40,0.4,0.0,9,0.4,0.47553415773261626
40,0.4,0.0,9,0.5,0.4285550685315057
40,0.4,0.0,9,0.6,0.43511654064097377
40,0.4,0.0,10,0.4,0.46638947779859513
40,0.4,0.0,10,0.5,0.4552261692402962
40,0.4,0.0,10,0.6,0.426696628112703
40,0.4,0.0,11,0.4,0.4747059350231857
40,0.4,0.0,11,0.5,0.4541675372944827
40,0.4,0.0,11,0.6,0.4617749154379219
40,0.4,0.05,9,0.4,0.8720405921677364
40,0.4,0.05,9,0.5,0.8645113413041815
40,0.4,0.05,9,0.6,0.8377128115125173
40,0.4,0.05,10,0.4,0.8627990513197653
40,0.4,0.05,10,0.5,0.8624464329822792
40,0.4,0.05,10,0.6,0.8447005722272296
40,0.4,0.05,11,0.4,0.8421225546544087
40,0.4,0.05,11,0.5,0.8711405534166663
40,0.4,0.05,11,0.6,0.8581973460504192
40,0.4,0.1,9,0.4,0.8314662444161657
40,0.4,0.1,9,0.5,0.8723186409387382
40,0.4,0.1,9,0.6,0.8711257369742661
40,0.4,0.1,10,0.4,0.7908867998606491
40,0.4,0.1,10,0.5,0.8494734910510477
40,0.4,0.1,10,0.6,0.8719786689065536
40,0.4,0.1,11,0.4,0.7832728867846567
40,0.4,0.1,11,0.5,0.8362821908289731
40,0.4,0.1,11,0.6,0.8611104407574168
40,0.4,0.15000000000000002,9,0.4,0.7694933728924696
40,0.4,0.15000000000000002,9,0.5,0.8478772580511575
40,0.4,0.15000000000000002,9,0.6,0.8642786193025868
40,0.4,0.15000000000000002,10,0.4,0.7693120696337826
40,0.4,0.15000000000000002,10,0.5,0.8250149871746908
40,0.4,0.15000000000000002,10,0.6,0.8499447612198716
40,0.4,0.15000000000000002,11,0.4,0.74496579674433
40,0.4,0.15000000000000002,11,0.5,0.8044219517508162
40,0.4,0.15000000000000002,11,0.6,0.8457981540573283
40,0.4,0.2,9,0.4,0.7526726670785281
40,0.4,0.2,9,0.5,0.8004005830820826
40,0.4,0.2,9,0.6,0.8461087965269882
40,0.4,0.2,10,0.4,0.7252320389419259
40,0.4,0.2,10,0.5,0.8004441108720104
40,0.4,0.2,10,0.6,0.8206605562933855
40,0.4,0.2,11,0.4,0.727203347063742
40,0.4,0.2,11,0.5,0.7876061458060764
40,0.4,0.2,11,0.6,0.8257027770247406
40,0.4,0.25,9,0.4,0.7149025302146846
40,0.4,0.25,9,0.5,0.7704870850365336
40,0.4,0.25,9,0.6,0.8171520193888258
40,0.4,0.25,10,0.4,0.7186698175941575
40,0.4,0.25,10,0.5,0.7661179582515862
40,0.4,0.25,10,0.6,0.8062961365752968
40,0.4,0.25,11,0.4,0.6794449562430971
40,0.4,0.25,11,0.5,0.7415824296260431
40,0.4,0.25,11,0.6,0.8072325570032172
40,0.4,0.30000000000000004,9,0.4,0.701280582865748
40,0.4,0.30000000000000004,9,0.5,0.7588958040537109
40,0.4,0.30000000000000004,9,0.6,0.8222161231762266
40,0.4,0.30000000000000004,10,0.4,0.6888314663227088
40,0.4,0.30000000000000004,10,0.5,0.7500367452618881
40,0.4,0.30000000000000004,10,0.6,0.7965599166583391
40,0.4,0.30000000000000004,11,0.4,0.6621822501372715
40,0.4,0.30000000000000004,11,0.5,0.7191525747765798
40,0.4,0.30000000000000004,11,0.6,0.7739282575828703
